_id,challengeId,name,description,checkpointValue,reward,startDate,endDate,createdBy
bac0e7eaa3b1b3a10015a14b,977dbed3ebb2d79a7f7c8ca4,Milestone 2 of Challenge Saving For Travel 1,,600000,b5bd83cc2ac12301ad06600a,2023-12-15T00:00:00.000Z,2024-01-24T14:54:47.048Z,72e4b93000be75dd6e367723
87f44fd1255b36986465cbd2,977dbed3ebb2d79a7f7c8ca4,Milestone 3 of Challenge Saving For Travel 1,,900000,799d4a0bb40a6c15eceb6ae5,2023-12-15T00:00:00.000Z,2024-01-24T14:54:47.048Z,72e4b93000be75dd6e367723
3a58f57cc9cf48e7780dbabf,ee3ee2a4e5d1ac5daa1eca13,Milestone 1 of Challenge Saving For Travel 2,,190000,fd4b5195333a9c2809bc29c1,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
0dd9e862a34d02814f372219,ee3ee2a4e5d1ac5daa1eca13,Milestone 2 of Challenge Saving For Travel 2,,380000,07e6dfd25dfcc98a803786fa,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
b83a87b478e8ba2fbd28e150,ee3ee2a4e5d1ac5daa1eca13,Milestone 3 of Challenge Saving For Travel 2,,570000,a6a9d03ca17145c815cafdf7,2024-06-15T00:00:00.000Z,2024-09-08T13:33:26.664Z,567cedea6bd680f6d9fac54a
c50c17f9511424bebc5fae69,6612892bca7b8b2e8c1295c0,Milestone 1 of Challenge Saving For Travel 3,,220000,3b15129223c5cf37bcdfb08e,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
4f2556e5d0fa1acbe2e6f180,6612892bca7b8b2e8c1295c0,Milestone 2 of Challenge Saving For Travel 3,,440000,5016e3b030c297a340017698,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
7d6444644b3e9083f9df9972,6612892bca7b8b2e8c1295c0,Milestone 3 of Challenge Saving For Travel 3,,660000,2833ad5546d23525cf658ea4,2024-02-15T00:00:00.000Z,2024-04-04T19:21:04.923Z,21d01d11a8bae6956d4fd98d
e884cecf002b311b43e56296,d8715f7bf3d137b551dfaa75,Milestone 1 of Challenge Saving For Travel 4,,270000,b41c13b0a09a7093dcc6ddea,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
674030e81f81d5b26973cdb1,d8715f7bf3d137b551dfaa75,Milestone 2 of Challenge Saving For Travel 4,,540000,fe2d042a1ffbf22ef5692368,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
2753bc26ca470282c2df309e,d8715f7bf3d137b551dfaa75,Milestone 3 of Challenge Saving For Travel 4,,810000,c785633c3960fd1a487d8bb6,2023-09-15T00:00:00.000Z,2023-12-09T19:24:29.903Z,2eff0eddee0b8c9a2601fead
478d49adab6ff7f499f49ddb,110c4ff7c1590329802e3358,Milestone 1 of Challenge Saving For Travel 5,,290000,72b7393e7e203c0b3f78a450,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
fc14881a6ce7cd13d7ca71cd,110c4ff7c1590329802e3358,Milestone 2 of Challenge Saving For Travel 5,,580000,3a8d766236949e9b0eae4f57,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
86225edb43dc0424bdffe91d,110c4ff7c1590329802e3358,Milestone 3 of Challenge Saving For Travel 5,,870000,95617ecac9bb666820d79131,2025-03-15T00:00:00.000Z,2025-03-31T13:53:50.024Z,71c3173179c4dcb1413b39ba
a4a7f8b6bd35206f2fe68fac,66e6a142072e2f57bd3f9b25,Milestone 1 of Challenge Saving For Travel 6,,220000,fb443eab36cd44ae37c87512,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
c47ef89c6e1a5033fb091df0,66e6a142072e2f57bd3f9b25,Milestone 2 of Challenge Saving For Travel 6,,440000,e0541a7ec75a7c46fa50e136,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
98ab5dace8ce897b181417b1,66e6a142072e2f57bd3f9b25,Milestone 3 of Challenge Saving For Travel 6,,660000,625fd5bfa47a47d7379d2902,2024-02-15T00:00:00.000Z,2024-02-15T20:33:24.045Z,11a1b5ceea49f09253f955a8
a7b40fe3a770582d24b96ffa,69bb0b00ea89b761cd0e106c,Milestone 1 of Challenge Saving For Travel 7,,210000,e875931025db8e613f81d7d1,2024-04-15T00:00:00.000Z,2024-05-05T19:22:13.050Z,5d6a1f5ad9777d66c4103d51
055b6644e525e1a56d5c2c03,69bb0b00ea89b761cd0e106c,Milestone 2 of Challenge Saving For Travel 7,,420000,7cf294a6aa488bcbab3628fd,2024-04-15T00:00:00.000Z,2024-05-05T19:22:13.050Z,5d6a1f5ad9777d66c4103d51
7cecd3c24ebde153b700e546,69bb0b00ea89b761cd0e106c,Milestone 3 of Challenge Saving For Travel 7,,630000,7e4b98628302395d1768bb65,2024-04-15T00:00:00.000Z,2024-05-05T19:22:13.050Z,5d6a1f5ad9777d66c4103d51
2e9d13aaee523e83366b3805,c08c3da138b7ca64e01cd4ff,Milestone 1 of Challenge Saving For Travel 8,,200000,abec702860bacbdf66f87a51,2024-09-15T00:00:00.000Z,2024-10-05T05:00:02.807Z,596573b1e54591d7694cbcb9
b2e9d4557456005adde95b35,c08c3da138b7ca64e01cd4ff,Milestone 2 of Challenge Saving For Travel 8,,400000,417e6698410b0ffb753a2c08,2024-09-15T00:00:00.000Z,2024-10-05T05:00:02.807Z,596573b1e54591d7694cbcb9
81888f47bc9e8c7119e61763,c08c3da138b7ca64e01cd4ff,Milestone 3 of Challenge Saving For Travel 8,,600000,00c2217fcdb386881c8430e7,2024-09-15T00:00:00.000Z,2024-10-05T05:00:02.807Z,596573b1e54591d7694cbcb9
7a593865bf386e3b0e69a9ac,c6afcc2b8d4720d537c38cb6,Milestone 1 of Challenge Saving For Travel 9,,130000,997ca6fa36e7b592a21fe8e5,2024-09-15T00:00:00.000Z,2024-10-12T05:04:26.165Z,f25c51fc7b2e63ad6cc6bf77
55bb4cb87766b0886025709c,c6afcc2b8d4720d537c38cb6,Milestone 2 of Challenge Saving For Travel 9,,260000,ffa0a8c4c8971d643a553794,2024-09-15T00:00:00.000Z,2024-10-12T05:04:26.165Z,f25c51fc7b2e63ad6cc6bf77
2eb19dbe4e00a674e9f7e933,c6afcc2b8d4720d537c38cb6,Milestone 3 of Challenge Saving For Travel 9,,390000,776361b9039c46766ee8c58c,2024-09-15T00:00:00.000Z,2024-10-12T05:04:26.165Z,f25c51fc7b2e63ad6cc6bf77
b71a0715fa8706928e9db38b,ea6b6ba32a3d34e9b3bd192b,Milestone 1 of Challenge Saving For Travel 10,,190000,d8d1fd9dd79ca06b7b1c8237,2023-12-15T00:00:00.000Z,2024-01-28T19:25:08.157Z,8221d64ec10d0f8c0eaacd7d
8dc079af951011cd92f2bae8,ea6b6ba32a3d34e9b3bd192b,Milestone 2 of Challenge Saving For Travel 10,,380000,a995f78bf85e22b69db6c2e1,2023-12-15T00:00:00.000Z,2024-01-28T19:25:08.157Z,8221d64ec10d0f8c0eaacd7d
3041425d6035bdbe32d58322,ea6b6ba32a3d34e9b3bd192b,Milestone 3 of Challenge Saving For Travel 10,,570000,cc706685300bc65282af8052,2023-12-15T00:00:00.000Z,2024-01-28T19:25:08.157Z,8221d64ec10d0f8c0eaacd7d
ca0eb10ae5c281a5a78ac7af,4c0fb3084a8e0acd5eb032b3,Milestone 1 of Challenge Saving For Buying House 1,,150000,797dbb3859b42066fafff643,2023-03-15T00:00:00.000Z,2023-03-25T23:05:50.514Z,9d2cdfcd0b8de5a9eb68b1b9
d7b0dd4fd3fce30eff6665ec,4c0fb3084a8e0acd5eb032b3,Milestone 2 of Challenge Saving For Buying House 1,,300000,2ea158d12fb717d93a7487c8,2023-03-15T00:00:00.000Z,2023-03-25T23:05:50.514Z,9d2cdfcd0b8de5a9eb68b1b9
2bdf306a50273b88e4259f4e,4c0fb3084a8e0acd5eb032b3,Milestone 3 of Challenge Saving For Buying House 1,,450000,92c9b1c50ffa3b12825c4757,2023-03-15T00:00:00.000Z,2023-03-25T23:05:50.514Z,9d2cdfcd0b8de5a9eb68b1b9
51f826455deb4d027e2270a4,91d2b341169b137bea9210de,Milestone 1 of Challenge Saving For Buying House 2,,260000,c00256842414aeccfd0421b3,2025-03-15T00:00:00.000Z,2025-05-17T19:52:06.120Z,d70844eaf055cda2ef7b56e9
02aff826ed9ad49555cc1e4c,91d2b341169b137bea9210de,Milestone 2 of Challenge Saving For Buying House 2,,520000,3be476c0b7fce3805bb37a5a,2025-03-15T00:00:00.000Z,2025-05-17T19:52:06.120Z,d70844eaf055cda2ef7b56e9
d811dbdccff428855b866062,91d2b341169b137bea9210de,Milestone 3 of Challenge Saving For Buying House 2,,780000,0c63946af88dc0e0cf6f56a8,2025-03-15T00:00:00.000Z,2025-05-17T19:52:06.120Z,d70844eaf055cda2ef7b56e9
6ef67f7f6d85c26d6e18a001,21b5b30b0b73c6f5a8de96e0,Milestone 1 of Challenge Saving For Buying House 3,,110000,693c3d07923af62b1ed03583,2024-02-15T00:00:00.000Z,2024-03-03T15:35:52.283Z,1ba4b78e62930eae5731b9ca
b881e0d291e09212d776e232,21b5b30b0b73c6f5a8de96e0,Milestone 2 of Challenge Saving For Buying House 3,,220000,9abb3c511dbd33be9df69b85,2024-02-15T00:00:00.000Z,2024-03-03T15:35:52.283Z,1ba4b78e62930eae5731b9ca
39c9fbe550b4c5d52190ce50,21b5b30b0b73c6f5a8de96e0,Milestone 3 of Challenge Saving For Buying House 3,,330000,55dd03529813766c4620dd03,2024-02-15T00:00:00.000Z,2024-03-03T15:35:52.283Z,1ba4b78e62930eae5731b9ca
0fdce3bccdc3f764ec803eba,09e4bed5efce91801af6efaf,Milestone 1 of Challenge Saving For Buying House 4,,270000,1457c05f1ff5716c22857840,2024-04-15T00:00:00.000Z,2024-06-22T05:59:28.997Z,f585e5dbf71788a1594db8c5
16944453d6d2d08519587b34,09e4bed5efce91801af6efaf,Milestone 2 of Challenge Saving For Buying House 4,,540000,2735d6bdd33c4afb24dfa7b6,2024-04-15T00:00:00.000Z,2024-06-22T05:59:28.997Z,f585e5dbf71788a1594db8c5
69ae09333393604845ffa854,09e4bed5efce91801af6efaf,Milestone 3 of Challenge Saving For Buying House 4,,810000,f0f89ab1e19a516af85272a0,2024-04-15T00:00:00.000Z,2024-06-22T05:59:28.997Z,f585e5dbf71788a1594db8c5
cb31138bff0d913367f729ea,53121043dd92cb7419c0bc99,Milestone 1 of Challenge Saving For Buying House 5,,260000,06633ee62eb8117d13b6a4fe,2023-12-15T00:00:00.000Z,2023-12-26T09:16:45.108Z,f47c26f82c759eea28ca23c8
d313506f7c93ec7415887350,53121043dd92cb7419c0bc99,Milestone 2 of Challenge Saving For Buying House 5,,520000,e68a69f4887e5fcba006d85f,2023-12-15T00:00:00.000Z,2023-12-26T09:16:45.108Z,f47c26f82c759eea28ca23c8
718314111ca7124b3c05597d,53121043dd92cb7419c0bc99,Milestone 3 of Challenge Saving For Buying House 5,,780000,d374985e6b1af9888a04fa8f,2023-12-15T00:00:00.000Z,2023-12-26T09:16:45.108Z,f47c26f82c759eea28ca23c8
8d88f6f8a3e64187bb5d1006,6be830111935ae928d9e1d58,Milestone 1 of Challenge Saving For Buying House 6,,100000,9cae86f6f289e84fd8e669b4,2024-09-15T00:00:00.000Z,2024-10-21T07:09:48.356Z,72e4b93000be75dd6e367723
5550816c46b1ef75782503be,6be830111935ae928d9e1d58,Milestone 2 of Challenge Saving For Buying House 6,,200000,e372cbaa93e46d9231bb623e,2024-09-15T00:00:00.000Z,2024-10-21T07:09:48.356Z,72e4b93000be75dd6e367723
5a259a9cd5d69c609f4f7b5a,6be830111935ae928d9e1d58,Milestone 3 of Challenge Saving For Buying House 6,,300000,b6282929bf7f6efa4a051624,2024-09-15T00:00:00.000Z,2024-10-21T07:09:48.356Z,72e4b93000be75dd6e367723
dfd201ec01facfc5a8daa4ad,ae2123bdb37827ead5a43000,Milestone 1 of Challenge Saving For Buying House 7,,110000,010a77c595f4149b4ee070a4,2024-06-15T00:00:00.000Z,2024-06-26T02:07:24.872Z,567cedea6bd680f6d9fac54a
8dd45088d55acbdd230d5d37,ae2123bdb37827ead5a43000,Milestone 2 of Challenge Saving For Buying House 7,,220000,9934062b7ba3e31ee1066656,2024-06-15T00:00:00.000Z,2024-06-26T02:07:24.872Z,567cedea6bd680f6d9fac54a
0446266eb2b15406b711c7c2,ae2123bdb37827ead5a43000,Milestone 3 of Challenge Saving For Buying House 7,,330000,4c15a937dfb5b5349ac7c027,2024-06-15T00:00:00.000Z,2024-06-26T02:07:24.872Z,567cedea6bd680f6d9fac54a
026191e0f2243d03bee5b949,9ec48c12033f555cdbab5c57,Milestone 1 of Challenge Saving For Buying House 8,,220000,92284f7e629f3aa979e193b3,2024-09-15T00:00:00.000Z,2024-09-17T13:08:15.815Z,21d01d11a8bae6956d4fd98d
34ea4d7c7541be2a9d8343b4,9ec48c12033f555cdbab5c57,Milestone 2 of Challenge Saving For Buying House 8,,440000,1a75e3f5beec1f30d332ff71,2024-09-15T00:00:00.000Z,2024-09-17T13:08:15.815Z,21d01d11a8bae6956d4fd98d
b60a0c1a18f28a6c1fc38fb5,9ec48c12033f555cdbab5c57,Milestone 3 of Challenge Saving For Buying House 8,,660000,25e805c58cb6852b2595058c,2024-09-15T00:00:00.000Z,2024-09-17T13:08:15.815Z,21d01d11a8bae6956d4fd98d
f8527bd237dcbea9b32fc7d4,22891c9ffe9b1e891a310b08,Milestone 1 of Challenge Saving For Buying House 9,,170000,69ab12e4ab35856b1e32799f,2025-03-15T00:00:00.000Z,2025-04-19T11:06:55.144Z,2eff0eddee0b8c9a2601fead
44d64b95782c70a2fb4d168d,22891c9ffe9b1e891a310b08,Milestone 2 of Challenge Saving For Buying House 9,,340000,85d18757ea799d1587218908,2025-03-15T00:00:00.000Z,2025-04-19T11:06:55.144Z,2eff0eddee0b8c9a2601fead
9144202d4b667695539b8cca,22891c9ffe9b1e891a310b08,Milestone 3 of Challenge Saving For Buying House 9,,510000,d40b1f33d6c280c2257ee84f,2025-03-15T00:00:00.000Z,2025-04-19T11:06:55.144Z,2eff0eddee0b8c9a2601fead
fd6c6376397cd8c16e3ac1dc,ee1fec2cec41d2c90558998b,Milestone 1 of Challenge Saving For Buying House 10,,110000,ff5bef92bc5565e159c6e579,2023-12-15T00:00:00.000Z,2024-02-16T03:53:03.993Z,71c3173179c4dcb1413b39ba
680ce51f0b61d9c77aa9c6c5,ee1fec2cec41d2c90558998b,Milestone 2 of Challenge Saving For Buying House 10,,220000,efe2c7d7c2e5d4df8e7de6b2,2023-12-15T00:00:00.000Z,2024-02-16T03:53:03.993Z,71c3173179c4dcb1413b39ba
364b665a50a6544f9d856a10,ee1fec2cec41d2c90558998b,Milestone 3 of Challenge Saving For Buying House 10,,330000,749045196f7762bc4386a2d4,2023-12-15T00:00:00.000Z,2024-02-16T03:53:03.993Z,71c3173179c4dcb1413b39ba
b002103b469e8a79add21f87,6e74e498be060934970821bb,Milestone 1 of Challenge Saving For Emergency 1,,270000,9a4c864cd4acea23873dfab2,2024-04-15T00:00:00.000Z,2024-06-13T02:20:54.984Z,11a1b5ceea49f09253f955a8
6332cf8cadbe993c5240fcfa,6e74e498be060934970821bb,Milestone 2 of Challenge Saving For Emergency 1,,540000,a8e1b4ca742f7c227f66735a,2024-04-15T00:00:00.000Z,2024-06-13T02:20:54.984Z,11a1b5ceea49f09253f955a8
ab989e986eb3a93a4d8a2d49,6e74e498be060934970821bb,Milestone 3 of Challenge Saving For Emergency 1,,810000,45e01e0958e05a6603b83d2f,2024-04-15T00:00:00.000Z,2024-06-13T02:20:54.984Z,11a1b5ceea49f09253f955a8
58fa2eb6ef99fcc2070db1b4,bcbc334e105a74a3b9aa0e66,Milestone 1 of Challenge Saving For Emergency 2,,160000,511ef5ea06ee1858e1b8add1,2023-12-15T00:00:00.000Z,2024-02-03T20:25:32.779Z,5d6a1f5ad9777d66c4103d51
44fa84d075ce9fe1305d8362,bcbc334e105a74a3b9aa0e66,Milestone 2 of Challenge Saving For Emergency 2,,320000,cc85d49004217ce9a585de74,2023-12-15T00:00:00.000Z,2024-02-03T20:25:32.779Z,5d6a1f5ad9777d66c4103d51
e974451b28b8fda094fa68a6,bcbc334e105a74a3b9aa0e66,Milestone 3 of Challenge Saving For Emergency 2,,480000,f1ddd8f2ca4a6561acc6c4fa,2023-12-15T00:00:00.000Z,2024-02-03T20:25:32.779Z,5d6a1f5ad9777d66c4103d51
8a546a3c6c19da84636db5fc,979eb81da7f54247c46b1950,Milestone 1 of Challenge Saving For Emergency 3,,190000,3e2575d48099a3f2650d2e6e,2024-06-15T00:00:00.000Z,2024-08-15T06:34:50.114Z,596573b1e54591d7694cbcb9
338646190a6e6c8e16109cea,979eb81da7f54247c46b1950,Milestone 2 of Challenge Saving For Emergency 3,,380000,c5aca3c77d62dd3f9d6b8677,2024-06-15T00:00:00.000Z,2024-08-15T06:34:50.114Z,596573b1e54591d7694cbcb9
b4ca4cd146e3407142976442,979eb81da7f54247c46b1950,Milestone 3 of Challenge Saving For Emergency 3,,570000,9c6b048f3c4dd7112a4a19ad,2024-06-15T00:00:00.000Z,2024-08-15T06:34:50.114Z,596573b1e54591d7694cbcb9
11a2394d4a4142f6655324b7,817f4acc2583f9b52cf2e73d,Milestone 1 of Challenge Saving For Emergency 4,,180000,9e7871847f77322e305fab22,2024-02-15T00:00:00.000Z,2024-03-09T21:17:11.392Z,f25c51fc7b2e63ad6cc6bf77
d74a82e43923de781b5efc06,817f4acc2583f9b52cf2e73d,Milestone 2 of Challenge Saving For Emergency 4,,360000,dbf6af7e1fea1849939d45e3,2024-02-15T00:00:00.000Z,2024-03-09T21:17:11.392Z,f25c51fc7b2e63ad6cc6bf77
5089605666bac7d7be6bf568,817f4acc2583f9b52cf2e73d,Milestone 3 of Challenge Saving For Emergency 4,,540000,6a1f8080e2be718313a3b2f4,2024-02-15T00:00:00.000Z,2024-03-09T21:17:11.392Z,f25c51fc7b2e63ad6cc6bf77
b49eed5a579f36b7be56f516,a2d225529a01201d55e295d3,Milestone 1 of Challenge Saving For Emergency 5,,300000,81781d1dad4ccee9ccbc1476,2024-09-15T00:00:00.000Z,2024-11-25T01:23:27.295Z,8221d64ec10d0f8c0eaacd7d
13ab576851a0b472e0eba3cf,a2d225529a01201d55e295d3,Milestone 2 of Challenge Saving For Emergency 5,,600000,d7f8a5eecbef3bf51fbc38ea,2024-09-15T00:00:00.000Z,2024-11-25T01:23:27.295Z,8221d64ec10d0f8c0eaacd7d
79cea34f03d27b101b5c596f,a2d225529a01201d55e295d3,Milestone 3 of Challenge Saving For Emergency 5,,900000,b56717047bcf66b888913d69,2024-09-15T00:00:00.000Z,2024-11-25T01:23:27.295Z,8221d64ec10d0f8c0eaacd7d
515b84fa938ee178dc534ae0,dde8f3e460adaed8bd7f1707,Milestone 1 of Challenge Saving For Emergency 6,,230000,3b39bfe729c8baf52cbdee61,2024-06-15T00:00:00.000Z,2024-06-16T16:19:23.326Z,9d2cdfcd0b8de5a9eb68b1b9
bbebb3d4399493b6fcd594b0,dde8f3e460adaed8bd7f1707,Milestone 2 of Challenge Saving For Emergency 6,,460000,8aa331c77d94b3e89da12f91,2024-06-15T00:00:00.000Z,2024-06-16T16:19:23.326Z,9d2cdfcd0b8de5a9eb68b1b9
dd6766e1c61dbe59cfd53961,dde8f3e460adaed8bd7f1707,Milestone 3 of Challenge Saving For Emergency 6,,690000,0a22ebc2202d60f023615421,2024-06-15T00:00:00.000Z,2024-06-16T16:19:23.326Z,9d2cdfcd0b8de5a9eb68b1b9
85f932c99748f9df7dfebd16,9d0c36f6ad677a9822713c56,Milestone 1 of Challenge Saving For Emergency 7,,170000,1fd703967626d321e2b2e470,2024-02-15T00:00:00.000Z,2024-03-28T18:42:38.016Z,d70844eaf055cda2ef7b56e9
f9a70dca7cbc207d69871e09,9d0c36f6ad677a9822713c56,Milestone 2 of Challenge Saving For Emergency 7,,340000,70c46a3f2c992304ef27e9a5,2024-02-15T00:00:00.000Z,2024-03-28T18:42:38.016Z,d70844eaf055cda2ef7b56e9
9477f561174e348f1f6eafc2,9d0c36f6ad677a9822713c56,Milestone 3 of Challenge Saving For Emergency 7,,510000,7bedab1fd32b7b75099ba5b4,2024-02-15T00:00:00.000Z,2024-03-28T18:42:38.016Z,d70844eaf055cda2ef7b56e9
57e088b76551887ade3fb0f2,985534e278916014207c559f,Milestone 1 of Challenge Saving For Emergency 8,,100000,d5eee416e510865dd53b21b5,2025-03-15T00:00:00.000Z,2025-05-26T23:56:52.085Z,1ba4b78e62930eae5731b9ca
5beeb1682bda0590cc80e2af,985534e278916014207c559f,Milestone 2 of Challenge Saving For Emergency 8,,200000,3809098cf8d67e8dcd9e7acb,2025-03-15T00:00:00.000Z,2025-05-26T23:56:52.085Z,1ba4b78e62930eae5731b9ca
09c0d639f0a65160b41d09f7,985534e278916014207c559f,Milestone 3 of Challenge Saving For Emergency 8,,300000,57f20f4a5cec6ba6f6058ebb,2025-03-15T00:00:00.000Z,2025-05-26T23:56:52.085Z,1ba4b78e62930eae5731b9ca
e11d5d86006c452db6bf686e,6b25b9be2a9ea8d56b493f34,Milestone 1 of Challenge Saving For Emergency 9,,110000,92e56e86c346e5f49a08ccd6,2025-03-15T00:00:00.000Z,2025-05-01T19:27:53.143Z,f585e5dbf71788a1594db8c5
6213c4e3a89ea4a4e145e6d6,6b25b9be2a9ea8d56b493f34,Milestone 2 of Challenge Saving For Emergency 9,,220000,24d208b8ec1218e94d7f4319,2025-03-15T00:00:00.000Z,2025-05-01T19:27:53.143Z,f585e5dbf71788a1594db8c5
2cd183de7205b0cb10905470,6b25b9be2a9ea8d56b493f34,Milestone 3 of Challenge Saving For Emergency 9,,330000,926c59c6b3b8e6d0b1869ce0,2025-03-15T00:00:00.000Z,2025-05-01T19:27:53.143Z,f585e5dbf71788a1594db8c5
4f01c96db7801442fbce5a59,93ac3f756d82c1c78ce7a03d,Milestone 1 of Challenge Saving For Emergency 10,,110000,c4d28f68acb8cb2104751b53,2023-09-15T00:00:00.000Z,2023-09-24T05:33:01.712Z,11a1b5ceea49f09253f955a8
5ab0615a3ad72d272863fe81,93ac3f756d82c1c78ce7a03d,Milestone 2 of Challenge Saving For Emergency 10,,220000,d70faee0fcc17fbe9a82739e,2023-09-15T00:00:00.000Z,2023-09-24T05:33:01.712Z,11a1b5ceea49f09253f955a8
3e887770e4976963a0263b1c,93ac3f756d82c1c78ce7a03d,Milestone 3 of Challenge Saving For Emergency 10,,330000,f77a1871d2a7c917844ef098,2023-09-15T00:00:00.000Z,2023-09-24T05:33:01.712Z,11a1b5ceea49f09253f955a8