groupSaving,user,role,joinedDate
b63f324fe62991060d8cc1e7,72e4b93000be75dd6e367723,Host,2023-12-14T00:00:00.000Z
b63f324fe62991060d8cc1e7,e99436255b727036e00eefd5,Member,2024-01-05T08:26:19.093Z
b63f324fe62991060d8cc1e7,bf86ecec42cd596815b82763,Member,2024-01-18T02:36:11.055Z
07d1be44c0380f3696e83722,567cedea6bd680f6d9fac54a,Host,2024-06-14T00:00:00.000Z
07d1be44c0380f3696e83722,a32b8962db959b002019627a,Member,2024-07-22T12:29:24.199Z
07d1be44c0380f3696e83722,f47c26f82c759eea28ca23c8,Member,2024-08-09T11:38:20.678Z
07d1be44c0380f3696e83722,2eff0eddee0b8c9a2601fead,Member,2024-08-15T17:54:49.472Z
07d1be44c0380f3696e83722,5334561365d21e9ad4812095,Member,2024-07-28T01:27:00.180Z
4a6e861d6b10a7ada741c17c,21d01d11a8bae6956d4fd98d,Host,2024-02-14T00:00:00.000Z
4a6e861d6b10a7ada741c17c,f579a2579d8d862480fad2b8,Member,2024-04-06T11:29:50.818Z
4a6e861d6b10a7ada741c17c,475654515a4b6bc03e3f1cc1,Member,2024-02-14T01:18:21.250Z
4a6e861d6b10a7ada741c17c,845c864a4de70832f4364f15,Member,2024-05-05T17:13:32.530Z
093383e3bb46e30bceaf76e8,2eff0eddee0b8c9a2601fead,Host,2023-09-14T00:00:00.000Z
093383e3bb46e30bceaf76e8,8221d64ec10d0f8c0eaacd7d,Member,2023-10-14T09:54:46.617Z
093383e3bb46e30bceaf76e8,596573b1e54591d7694cbcb9,Member,2023-12-07T08:59:04.561Z
7c364988c8d99fd437a40b5d,71c3173179c4dcb1413b39ba,Host,2025-03-14T00:00:00.000Z
7c364988c8d99fd437a40b5d,e99436255b727036e00eefd5,Member,2025-05-17T17:09:23.933Z
7c364988c8d99fd437a40b5d,d70844eaf055cda2ef7b56e9,Member,2025-03-26T09:25:35.253Z
7c364988c8d99fd437a40b5d,a32b8962db959b002019627a,Member,2025-03-21T11:32:02.113Z
ec1832e20e340b2d307a1c12,11a1b5ceea49f09253f955a8,Host,2024-02-14T00:00:00.000Z
ec1832e20e340b2d307a1c12,833b44f56b8cbece7d04def3,Member,2024-04-10T14:11:21.665Z
ec1832e20e340b2d307a1c12,e99436255b727036e00eefd5,Member,2024-03-14T06:37:34.369Z
ec1832e20e340b2d307a1c12,475654515a4b6bc03e3f1cc1,Member,2024-04-07T11:48:56.010Z
ec1832e20e340b2d307a1c12,f47c26f82c759eea28ca23c8,Member,2024-04-22T02:51:07.483Z
90566e47c86c96bd3f42798b,5d6a1f5ad9777d66c4103d51,Host,2024-04-14T00:00:00.000Z
90566e47c86c96bd3f42798b,2eff0eddee0b8c9a2601fead,Member,2024-04-26T02:51:03.906Z
90566e47c86c96bd3f42798b,845c864a4de70832f4364f15,Member,2024-06-05T19:33:10.567Z
90566e47c86c96bd3f42798b,f579a2579d8d862480fad2b8,Member,2024-04-16T21:52:22.179Z
90566e47c86c96bd3f42798b,de5b88c96f9e4797f8902765,Member,2024-05-06T00:55:33.827Z
ce03f312f3ee9ac44410801d,596573b1e54591d7694cbcb9,Host,2024-09-14T00:00:00.000Z
a98647b1f63519ddca1836de,f25c51fc7b2e63ad6cc6bf77,Host,2024-09-14T00:00:00.000Z
a98647b1f63519ddca1836de,d70844eaf055cda2ef7b56e9,Member,2024-11-23T19:38:24.502Z
a98647b1f63519ddca1836de,475654515a4b6bc03e3f1cc1,Member,2024-10-19T04:41:36.757Z
a98647b1f63519ddca1836de,71c3173179c4dcb1413b39ba,Member,2024-11-30T04:21:28.942Z
a98647b1f63519ddca1836de,a32b8962db959b002019627a,Member,2024-10-15T08:34:29.636Z
a98647b1f63519ddca1836de,8221d64ec10d0f8c0eaacd7d,Member,2024-12-10T13:31:56.471Z
4e3abc58f1f0600a643db824,8221d64ec10d0f8c0eaacd7d,Host,2023-12-14T00:00:00.000Z
4e3abc58f1f0600a643db824,845c864a4de70832f4364f15,Member,2024-01-24T20:48:27.229Z
4e3abc58f1f0600a643db824,e99436255b727036e00eefd5,Member,2024-03-10T21:07:53.547Z
4e3abc58f1f0600a643db824,f25c51fc7b2e63ad6cc6bf77,Member,2024-01-26T20:00:43.951Z
4e3abc58f1f0600a643db824,1890a8880bcde17bb895f735,Member,2023-12-22T20:10:29.146Z
4e3abc58f1f0600a643db824,71c3173179c4dcb1413b39ba,Member,2023-12-29T20:04:59.348Z
f19c74cb3a5e7884813de6ea,9d2cdfcd0b8de5a9eb68b1b9,Host,2023-03-14T00:00:00.000Z
f19c74cb3a5e7884813de6ea,8494863791b8e5234eb1ad35,Member,2023-03-14T21:07:40.464Z
f19c74cb3a5e7884813de6ea,567cedea6bd680f6d9fac54a,Member,2023-05-18T17:11:21.460Z
f19c74cb3a5e7884813de6ea,f25c51fc7b2e63ad6cc6bf77,Member,2023-04-18T05:33:11.144Z
7c3ec5d0b465ba02c8086c38,d70844eaf055cda2ef7b56e9,Host,2025-03-14T00:00:00.000Z
7c3ec5d0b465ba02c8086c38,11a1b5ceea49f09253f955a8,Member,2025-04-23T11:40:00.556Z
df089aff1e4896957db94a9a,1ba4b78e62930eae5731b9ca,Host,2024-02-14T00:00:00.000Z
df089aff1e4896957db94a9a,f585e5dbf71788a1594db8c5,Member,2024-05-06T02:23:35.010Z
b55490574ab8069e60b5e1af,f585e5dbf71788a1594db8c5,Host,2024-04-14T00:00:00.000Z
b55490574ab8069e60b5e1af,e99436255b727036e00eefd5,Member,2024-05-03T05:10:07.184Z
b55490574ab8069e60b5e1af,833b44f56b8cbece7d04def3,Member,2024-05-05T03:28:32.287Z
851e4b4f86f95dfe5f0bd6ad,f47c26f82c759eea28ca23c8,Host,2023-12-14T00:00:00.000Z
851e4b4f86f95dfe5f0bd6ad,aa5e67c6ed4b1fa1a2f75d33,Member,2024-01-30T08:36:58.263Z
851e4b4f86f95dfe5f0bd6ad,1ba4b78e62930eae5731b9ca,Member,2024-01-26T16:11:34.005Z
b6c19c293f0cc11ff3530bac,72e4b93000be75dd6e367723,Host,2024-09-14T00:00:00.000Z
b6c19c293f0cc11ff3530bac,d70844eaf055cda2ef7b56e9,Member,2024-09-20T16:47:49.295Z
b6c19c293f0cc11ff3530bac,1890a8880bcde17bb895f735,Member,2024-11-19T21:51:44.441Z
f3a45ea9d05bb3933f552cfb,567cedea6bd680f6d9fac54a,Host,2024-06-14T00:00:00.000Z
f3a45ea9d05bb3933f552cfb,a32b8962db959b002019627a,Member,2024-08-13T17:14:22.481Z
f3a45ea9d05bb3933f552cfb,845c864a4de70832f4364f15,Member,2024-08-04T20:16:49.946Z
f3a45ea9d05bb3933f552cfb,aa5e67c6ed4b1fa1a2f75d33,Member,2024-07-22T03:31:21.506Z
d9d8306e513ce43529af3a77,21d01d11a8bae6956d4fd98d,Host,2024-09-14T00:00:00.000Z
d9d8306e513ce43529af3a77,8221d64ec10d0f8c0eaacd7d,Member,2024-10-02T10:02:03.503Z
d9d8306e513ce43529af3a77,8494863791b8e5234eb1ad35,Member,2024-11-27T02:40:33.823Z
2585452d550dce38cda629ff,2eff0eddee0b8c9a2601fead,Host,2025-03-14T00:00:00.000Z
2585452d550dce38cda629ff,8494863791b8e5234eb1ad35,Member,2025-04-01T00:23:11.157Z
2585452d550dce38cda629ff,1890a8880bcde17bb895f735,Member,2025-05-14T13:46:24.642Z
adc41ec811deea87d7fd1b75,71c3173179c4dcb1413b39ba,Host,2023-12-14T00:00:00.000Z
adc41ec811deea87d7fd1b75,11a1b5ceea49f09253f955a8,Member,2024-01-19T20:12:00.243Z
adc41ec811deea87d7fd1b75,833b44f56b8cbece7d04def3,Member,2023-12-21T11:54:22.079Z
adc41ec811deea87d7fd1b75,8e8ebd063ea56374b2b7dfc0,Member,2024-02-25T16:41:41.773Z
363e044f3df0ea540045e042,11a1b5ceea49f09253f955a8,Host,2024-04-14T00:00:00.000Z
363e044f3df0ea540045e042,f25c51fc7b2e63ad6cc6bf77,Member,2024-06-24T09:38:23.957Z
363e044f3df0ea540045e042,f47c26f82c759eea28ca23c8,Member,2024-04-30T05:21:23.009Z
363e044f3df0ea540045e042,e99436255b727036e00eefd5,Member,2024-05-22T01:43:04.841Z
363e044f3df0ea540045e042,8494863791b8e5234eb1ad35,Member,2024-06-09T10:11:03.215Z
ab41b932a5dbcd7d23c5635c,5d6a1f5ad9777d66c4103d51,Host,2023-12-14T00:00:00.000Z
ab41b932a5dbcd7d23c5635c,f585e5dbf71788a1594db8c5,Member,2024-01-26T23:34:46.990Z
ab41b932a5dbcd7d23c5635c,71c3173179c4dcb1413b39ba,Member,2023-12-28T03:58:12.592Z
ab41b932a5dbcd7d23c5635c,8221d64ec10d0f8c0eaacd7d,Member,2024-01-05T06:49:44.373Z
ab41b932a5dbcd7d23c5635c,1ba4b78e62930eae5731b9ca,Member,2023-12-18T08:25:39.949Z
7aa223d54940c9a70410243e,596573b1e54591d7694cbcb9,Host,2024-06-14T00:00:00.000Z
7aa223d54940c9a70410243e,71c3173179c4dcb1413b39ba,Member,2024-06-19T03:36:01.170Z
7aa223d54940c9a70410243e,11a1b5ceea49f09253f955a8,Member,2024-09-09T18:42:59.159Z
7aa223d54940c9a70410243e,f579a2579d8d862480fad2b8,Member,2024-09-12T15:46:16.226Z
38069f9afb59daa7cc5216bc,f25c51fc7b2e63ad6cc6bf77,Host,2024-02-14T00:00:00.000Z
38069f9afb59daa7cc5216bc,aa5e67c6ed4b1fa1a2f75d33,Member,2024-02-21T08:27:49.932Z
38069f9afb59daa7cc5216bc,11a1b5ceea49f09253f955a8,Member,2024-03-27T08:50:41.036Z
38069f9afb59daa7cc5216bc,bf86ecec42cd596815b82763,Member,2024-04-17T15:50:45.770Z
38069f9afb59daa7cc5216bc,8494863791b8e5234eb1ad35,Member,2024-05-01T11:12:49.223Z
38069f9afb59daa7cc5216bc,1890a8880bcde17bb895f735,Member,2024-05-01T00:18:30.714Z
7589967c2e189cc2d30633d9,8221d64ec10d0f8c0eaacd7d,Host,2024-09-14T00:00:00.000Z
7589967c2e189cc2d30633d9,e99436255b727036e00eefd5,Member,2024-10-21T23:03:34.252Z
82c79c16c19affa1023d7e8b,9d2cdfcd0b8de5a9eb68b1b9,Host,2024-06-14T00:00:00.000Z
82c79c16c19affa1023d7e8b,475654515a4b6bc03e3f1cc1,Member,2024-07-17T11:43:49.811Z
82c79c16c19affa1023d7e8b,1ba4b78e62930eae5731b9ca,Member,2024-07-04T17:09:18.205Z
82c79c16c19affa1023d7e8b,2eff0eddee0b8c9a2601fead,Member,2024-08-10T19:53:35.237Z
82c79c16c19affa1023d7e8b,8494863791b8e5234eb1ad35,Member,2024-08-26T15:00:26.632Z
c036136dddc92a9e1b6b8909,d70844eaf055cda2ef7b56e9,Host,2024-02-14T00:00:00.000Z
c036136dddc92a9e1b6b8909,72e4b93000be75dd6e367723,Member,2024-05-02T15:33:22.341Z
c036136dddc92a9e1b6b8909,71c3173179c4dcb1413b39ba,Member,2024-05-10T23:17:00.975Z
c036136dddc92a9e1b6b8909,567cedea6bd680f6d9fac54a,Member,2024-04-04T19:57:42.030Z
c036136dddc92a9e1b6b8909,c06acf18d21f1a7bbbe9f371,Member,2024-03-23T02:16:37.210Z
c036136dddc92a9e1b6b8909,e99436255b727036e00eefd5,Member,2024-04-07T21:22:31.654Z
35a707c8dff42d6d9f460db5,1ba4b78e62930eae5731b9ca,Host,2025-03-14T00:00:00.000Z
35a707c8dff42d6d9f460db5,de5b88c96f9e4797f8902765,Member,2025-05-18T11:44:44.417Z
4abde3bcd654be3da229b157,f585e5dbf71788a1594db8c5,Host,2025-03-14T00:00:00.000Z
4abde3bcd654be3da229b157,aa5e67c6ed4b1fa1a2f75d33,Member,2025-03-30T06:26:25.489Z
4abde3bcd654be3da229b157,1ba4b78e62930eae5731b9ca,Member,2025-05-21T06:25:24.857Z
501cb5073e6776eece96f92e,11a1b5ceea49f09253f955a8,Host,2023-09-14T00:00:00.000Z
501cb5073e6776eece96f92e,bf86ecec42cd596815b82763,Member,2023-10-18T09:31:14.309Z
501cb5073e6776eece96f92e,11a1b5ceea49f09253f955a8,Member,2023-12-05T11:27:30.428Z
501cb5073e6776eece96f92e,e99436255b727036e00eefd5,Member,2023-09-15T20:30:03.061Z