_id,code,description,type,groupId,users,cancelledUsers
666c8aee94b6b991c56cfd1c,KlsQ4O,Invitation for Budget Travel 1,SharedBudget,532e2438f582396ecc77399f,f25c51fc7b2e63ad6cc6bf77;9d2cdfcd0b8de5a9eb68b1b9;1ba4b78e62930eae5731b9ca;f585e5dbf71788a1594db8c5;d70844eaf055cda2ef7b56e9,21d01d11a8bae6956d4fd98d;596573b1e54591d7694cbcb9;11a1b5ceea49f09253f955a8;5d6a1f5ad9777d66c4103d51;71c3173179c4dcb1413b39ba
666c8aee94b6b991c56cfd1d,P6N3QP,Invitation for Budget Travel 2,SharedBudget,17841715808ec6f102fffdc0,f585e5dbf71788a1594db8c5;72e4b93000be75dd6e367723;f25c51fc7b2e63ad6cc6bf77;9d2cdfcd0b8de5a9eb68b1b9;71c3173179c4dcb1413b39ba,596573b1e54591d7694cbcb9;d70844eaf055cda2ef7b56e9;2eff0eddee0b8c9a2601fead;8221d64ec10d0f8c0eaacd7d;5d6a1f5ad9777d66c4103d51
666c8aee94b6b991c56cfd1e,OkLmKP,Invitation for Budget Travel 3,SharedBudget,8a9d2e06665566a0d3dc783c,567cedea6bd680f6d9fac54a;f585e5dbf71788a1594db8c5;9d2cdfcd0b8de5a9eb68b1b9;596573b1e54591d7694cbcb9;11a1b5ceea49f09253f955a8,2eff0eddee0b8c9a2601fead;f25c51fc7b2e63ad6cc6bf77;f47c26f82c759eea28ca23c8;71c3173179c4dcb1413b39ba;1ba4b78e62930eae5731b9ca
666c8aee94b6b991c56cfd1f,jYpCIw,Invitation for Budget Travel 4,SharedBudget,c622b8db822a583bfc1ea06b,11a1b5ceea49f09253f955a8;f25c51fc7b2e63ad6cc6bf77;567cedea6bd680f6d9fac54a;5d6a1f5ad9777d66c4103d51;9d2cdfcd0b8de5a9eb68b1b9,596573b1e54591d7694cbcb9;d70844eaf055cda2ef7b56e9;1ba4b78e62930eae5731b9ca;71c3173179c4dcb1413b39ba;72e4b93000be75dd6e367723
666c8aee94b6b991c56cfd20,SVjhc5,Invitation for Budget Travel 5,SharedBudget,e2f0960aa561b71d59c73c38,596573b1e54591d7694cbcb9;1ba4b78e62930eae5731b9ca;f585e5dbf71788a1594db8c5;21d01d11a8bae6956d4fd98d;11a1b5ceea49f09253f955a8,567cedea6bd680f6d9fac54a;d70844eaf055cda2ef7b56e9;f47c26f82c759eea28ca23c8;9d2cdfcd0b8de5a9eb68b1b9;f25c51fc7b2e63ad6cc6bf77
666c8aee94b6b991c56cfd21,RWx1fT,Invitation for Budget Travel 6,SharedBudget,b912165f2f09852ae8d68500,72e4b93000be75dd6e367723;9d2cdfcd0b8de5a9eb68b1b9;21d01d11a8bae6956d4fd98d;71c3173179c4dcb1413b39ba;596573b1e54591d7694cbcb9,d70844eaf055cda2ef7b56e9;1ba4b78e62930eae5731b9ca;f47c26f82c759eea28ca23c8;8221d64ec10d0f8c0eaacd7d;567cedea6bd680f6d9fac54a
666c8aee94b6b991c56cfd22,GVPGtA,Invitation for Budget Travel 7,SharedBudget,2837263656259226ffd64f3e,596573b1e54591d7694cbcb9;21d01d11a8bae6956d4fd98d;71c3173179c4dcb1413b39ba;f585e5dbf71788a1594db8c5;1ba4b78e62930eae5731b9ca,d70844eaf055cda2ef7b56e9;f47c26f82c759eea28ca23c8;72e4b93000be75dd6e367723;11a1b5ceea49f09253f955a8;9d2cdfcd0b8de5a9eb68b1b9
666c8aee94b6b991c56cfd23,d0hLEF,Invitation for Budget Travel 8,SharedBudget,20316d60de9bf3b2396f5edc,21d01d11a8bae6956d4fd98d;567cedea6bd680f6d9fac54a;5d6a1f5ad9777d66c4103d51;f585e5dbf71788a1594db8c5;8221d64ec10d0f8c0eaacd7d,71c3173179c4dcb1413b39ba;1ba4b78e62930eae5731b9ca;f47c26f82c759eea28ca23c8;72e4b93000be75dd6e367723
666c8aee94b6b991c56cfd24,jdFERK,Invitation for Budget Travel 9,SharedBudget,8019635a4817e3aa1306afd6,d70844eaf055cda2ef7b56e9;596573b1e54591d7694cbcb9;2eff0eddee0b8c9a2601fead;11a1b5ceea49f09253f955a8;8221d64ec10d0f8c0eaacd7d,567cedea6bd680f6d9fac54a;21d01d11a8bae6956d4fd98d;71c3173179c4dcb1413b39ba;f585e5dbf71788a1594db8c5;f47c26f82c759eea28ca23c8
666c8aee94b6b991c56cfd25,Zdyuz3,Invitation for Budget Travel 10,SharedBudget,fad05fb43d56999e9f81cd2b,11a1b5ceea49f09253f955a8;596573b1e54591d7694cbcb9;72e4b93000be75dd6e367723;567cedea6bd680f6d9fac54a;d70844eaf055cda2ef7b56e9,5d6a1f5ad9777d66c4103d51;1ba4b78e62930eae5731b9ca;9d2cdfcd0b8de5a9eb68b1b9;f585e5dbf71788a1594db8c5;f25c51fc7b2e63ad6cc6bf77
666c8aee94b6b991c56cfd26,0JnmSn,Invitation for Budget Travel 11,SharedBudget,d4ebc276c47cfb0ea6bd7149,1ba4b78e62930eae5731b9ca;f47c26f82c759eea28ca23c8;f585e5dbf71788a1594db8c5;71c3173179c4dcb1413b39ba;5d6a1f5ad9777d66c4103d51,2eff0eddee0b8c9a2601fead;596573b1e54591d7694cbcb9;72e4b93000be75dd6e367723;11a1b5ceea49f09253f955a8;8221d64ec10d0f8c0eaacd7d
666c8aee94b6b991c56cfd27,sc1W0x,Invitation for Budget Travel 12,SharedBudget,ce2f298b1b39b0acce605bd4,567cedea6bd680f6d9fac54a;71c3173179c4dcb1413b39ba;72e4b93000be75dd6e367723;f585e5dbf71788a1594db8c5;2eff0eddee0b8c9a2601fead,8221d64ec10d0f8c0eaacd7d;11a1b5ceea49f09253f955a8;f25c51fc7b2e63ad6cc6bf77;21d01d11a8bae6956d4fd98d;596573b1e54591d7694cbcb9
666c8aee94b6b991c56cfd28,EA7Cqd,Invitation for Budget Travel 13,SharedBudget,5e9972a55fcf7d59ff6ee3ab,567cedea6bd680f6d9fac54a;d70844eaf055cda2ef7b56e9;2eff0eddee0b8c9a2601fead;5d6a1f5ad9777d66c4103d51;f585e5dbf71788a1594db8c5,9d2cdfcd0b8de5a9eb68b1b9;8221d64ec10d0f8c0eaacd7d;72e4b93000be75dd6e367723;71c3173179c4dcb1413b39ba;596573b1e54591d7694cbcb9
666c8aee94b6b991c56cfd29,ZtgTG4,Invitation for Budget Travel 14,SharedBudget,90b98468496b902a48e6cf8a,2eff0eddee0b8c9a2601fead;72e4b93000be75dd6e367723;71c3173179c4dcb1413b39ba;1ba4b78e62930eae5731b9ca;9d2cdfcd0b8de5a9eb68b1b9,f25c51fc7b2e63ad6cc6bf77;5d6a1f5ad9777d66c4103d51;11a1b5ceea49f09253f955a8;21d01d11a8bae6956d4fd98d;596573b1e54591d7694cbcb9
666c8aee94b6b991c56cfd2a,zzGFFO,Invitation for Budget For Food and Beverage 1,SharedBudget,69192b94884bae90be6c1090,8221d64ec10d0f8c0eaacd7d;f25c51fc7b2e63ad6cc6bf77;567cedea6bd680f6d9fac54a;9d2cdfcd0b8de5a9eb68b1b9;72e4b93000be75dd6e367723,d70844eaf055cda2ef7b56e9;11a1b5ceea49f09253f955a8;f585e5dbf71788a1594db8c5;1ba4b78e62930eae5731b9ca;5d6a1f5ad9777d66c4103d51
666c8aee94b6b991c56cfd2b,d9nEQ6,Invitation for Budget For Food and Beverage 2,SharedBudget,7c39a63f5618e26c607a8e22,72e4b93000be75dd6e367723;71c3173179c4dcb1413b39ba;f585e5dbf71788a1594db8c5;f25c51fc7b2e63ad6cc6bf77;11a1b5ceea49f09253f955a8,596573b1e54591d7694cbcb9;f47c26f82c759eea28ca23c8;2eff0eddee0b8c9a2601fead;d70844eaf055cda2ef7b56e9;1ba4b78e62930eae5731b9ca
666c8aee94b6b991c56cfd2c,HwbuIe,Invitation for Budget For Food and Beverage 3,SharedBudget,4c3ed268b333cc2d22870565,21d01d11a8bae6956d4fd98d;8221d64ec10d0f8c0eaacd7d;d70844eaf055cda2ef7b56e9;1ba4b78e62930eae5731b9ca;596573b1e54591d7694cbcb9,71c3173179c4dcb1413b39ba;f47c26f82c759eea28ca23c8;9d2cdfcd0b8de5a9eb68b1b9;f585e5dbf71788a1594db8c5;5d6a1f5ad9777d66c4103d51
666c8aee94b6b991c56cfd2d,AKY5To,Invitation for Budget For Food and Beverage 4,SharedBudget,64a48e49dff8f2f4fe7f69d6,f585e5dbf71788a1594db8c5;567cedea6bd680f6d9fac54a;596573b1e54591d7694cbcb9;9d2cdfcd0b8de5a9eb68b1b9;11a1b5ceea49f09253f955a8,1ba4b78e62930eae5731b9ca;2eff0eddee0b8c9a2601fead;f25c51fc7b2e63ad6cc6bf77;71c3173179c4dcb1413b39ba;5d6a1f5ad9777d66c4103d51
666c8aee94b6b991c56cfd2e,PEPGUN,Invitation for Budget For Food and Beverage 5,SharedBudget,f754e6205282c114ab66df54,f25c51fc7b2e63ad6cc6bf77;9d2cdfcd0b8de5a9eb68b1b9;21d01d11a8bae6956d4fd98d;567cedea6bd680f6d9fac54a;f585e5dbf71788a1594db8c5,71c3173179c4dcb1413b39ba;f47c26f82c759eea28ca23c8;8221d64ec10d0f8c0eaacd7d;72e4b93000be75dd6e367723;d70844eaf055cda2ef7b56e9
666c8aee94b6b991c56cfd2f,dhjtcn,Invitation for Budget For Food and Beverage 6,SharedBudget,ab42b4328071cc3d51ef28f7,2eff0eddee0b8c9a2601fead;1ba4b78e62930eae5731b9ca;f585e5dbf71788a1594db8c5;f25c51fc7b2e63ad6cc6bf77;21d01d11a8bae6956d4fd98d,596573b1e54591d7694cbcb9;72e4b93000be75dd6e367723;d70844eaf055cda2ef7b56e9;9d2cdfcd0b8de5a9eb68b1b9;f47c26f82c759eea28ca23c8
666c8aee94b6b991c56cfd30,Q6P2Qp,Invitation for Budget For Food and Beverage 7,SharedBudget,cbeeb87b84d5fdcc1a2d4035,8221d64ec10d0f8c0eaacd7d;5d6a1f5ad9777d66c4103d51;f585e5dbf71788a1594db8c5;f47c26f82c759eea28ca23c8;d70844eaf055cda2ef7b56e9,9d2cdfcd0b8de5a9eb68b1b9;21d01d11a8bae6956d4fd98d;71c3173179c4dcb1413b39ba;596573b1e54591d7694cbcb9;1ba4b78e62930eae5731b9ca
666c8aee94b6b991c56cfd31,A8I4Nc,Invitation for Budget For Food and Beverage 8,SharedBudget,280e1356f8fc0a51542a9b1f,5d6a1f5ad9777d66c4103d51;21d01d11a8bae6956d4fd98d;596573b1e54591d7694cbcb9;f47c26f82c759eea28ca23c8;11a1b5ceea49f09253f955a8,8221d64ec10d0f8c0eaacd7d;567cedea6bd680f6d9fac54a;1ba4b78e62930eae5731b9ca;9d2cdfcd0b8de5a9eb68b1b9;f25c51fc7b2e63ad6cc6bf77
666c8aee94b6b991c56cfd32,rPvv0O,Invitation for Budget For Food and Beverage 9,SharedBudget,30a5b6cfd0b0ff143fd9af55,d70844eaf055cda2ef7b56e9;8221d64ec10d0f8c0eaacd7d;72e4b93000be75dd6e367723;f47c26f82c759eea28ca23c8;2eff0eddee0b8c9a2601fead,596573b1e54591d7694cbcb9;567cedea6bd680f6d9fac54a;f25c51fc7b2e63ad6cc6bf77;71c3173179c4dcb1413b39ba;21d01d11a8bae6956d4fd98d
666c8aee94b6b991c56cfd33,6CObhy,Invitation for Budget For Food and Beverage 10,SharedBudget,ec3f8bda59dba18444c0f944,71c3173179c4dcb1413b39ba;21d01d11a8bae6956d4fd98d;567cedea6bd680f6d9fac54a;f47c26f82c759eea28ca23c8;596573b1e54591d7694cbcb9,72e4b93000be75dd6e367723;8221d64ec10d0f8c0eaacd7d;5d6a1f5ad9777d66c4103d51;11a1b5ceea49f09253f955a8;9d2cdfcd0b8de5a9eb68b1b9
666c8aee94b6b991c56cfd34,elSEJv,Invitation for Budget For Food and Beverage 11,SharedBudget,7a76aa974bed163b80b97538,72e4b93000be75dd6e367723;596573b1e54591d7694cbcb9;f585e5dbf71788a1594db8c5;71c3173179c4dcb1413b39ba;567cedea6bd680f6d9fac54a,9d2cdfcd0b8de5a9eb68b1b9;11a1b5ceea49f09253f955a8;5d6a1f5ad9777d66c4103d51;f25c51fc7b2e63ad6cc6bf77;1ba4b78e62930eae5731b9ca
666c8aee94b6b991c56cfd35,Cze2tg,Invitation for Budget For Food and Beverage 12,SharedBudget,5de1e2e4b86c70ea30564602,5d6a1f5ad9777d66c4103d51;8221d64ec10d0f8c0eaacd7d;f585e5dbf71788a1594db8c5;2eff0eddee0b8c9a2601fead;9d2cdfcd0b8de5a9eb68b1b9,21d01d11a8bae6956d4fd98d;11a1b5ceea49f09253f955a8;f25c51fc7b2e63ad6cc6bf77;596573b1e54591d7694cbcb9;1ba4b78e62930eae5731b9ca
666c8aee94b6b991c56cfd36,YrzqdE,Invitation for Budget For Food and Beverage 13,SharedBudget,a730b0e06e8671f276a3958c,567cedea6bd680f6d9fac54a;596573b1e54591d7694cbcb9;8221d64ec10d0f8c0eaacd7d;11a1b5ceea49f09253f955a8;f47c26f82c759eea28ca23c8,2eff0eddee0b8c9a2601fead;1ba4b78e62930eae5731b9ca;71c3173179c4dcb1413b39ba;5d6a1f5ad9777d66c4103d51;21d01d11a8bae6956d4fd98d
666c8aee94b6b991c56cfd37,bG3M2J,Invitation for Budget For Food and Beverage 14,SharedBudget,05f73e7c4d3e0d670d7a2362,11a1b5ceea49f09253f955a8;9d2cdfcd0b8de5a9eb68b1b9;71c3173179c4dcb1413b39ba;8221d64ec10d0f8c0eaacd7d;21d01d11a8bae6956d4fd98d,f585e5dbf71788a1594db8c5;72e4b93000be75dd6e367723;567cedea6bd680f6d9fac54a;d70844eaf055cda2ef7b56e9;f25c51fc7b2e63ad6cc6bf77
666c8aee94b6b991c56cfd38,GuUd4n,Invitation for Budget For Food and Beverage 15,SharedBudget,253a9e543568b49f760bee58,72e4b93000be75dd6e367723;567cedea6bd680f6d9fac54a;596573b1e54591d7694cbcb9;2eff0eddee0b8c9a2601fead;1ba4b78e62930eae5731b9ca,f47c26f82c759eea28ca23c8;9d2cdfcd0b8de5a9eb68b1b9;d70844eaf055cda2ef7b56e9;8221d64ec10d0f8c0eaacd7d;71c3173179c4dcb1413b39ba
