_id,name,description,prize,createdBy
6e2360a1959ee12545ffe0d8,Reward for Milestone 1 of Challenge Budget Travel 1,This is what users get when they complete Milestone 1 of Challenge Budget Travel 1,Point:4,72e4b93000be75dd6e367723
2e169c5b0d41b58ee57d14fd,Reward for Milestone 2 of Challenge Budget Travel 1,This is what users get when they complete Milestone 2 of Challenge Budget Travel 1,Point:4,72e4b93000be75dd6e367723
cd9e6d410c09c0bcc2ad8fac,Reward for Milestone 3 of Challenge Budget Travel 1,This is what users get when they complete Milestone 3 of Challenge Budget Travel 1,Point:4,72e4b93000be75dd6e367723
10bf6a6852209627783825a4,Reward for Milestone 1 of Challenge Budget Travel 2,This is what users get when they complete Milestone 1 of Challenge Budget Travel 2,Point:5,567cedea6bd680f6d9fac54a
f4d25ec8f7a47df727da68ab,Reward for Milestone 2 of Challenge Budget Travel 2,This is what users get when they complete Milestone 2 of Challenge Budget Travel 2,Point:4,567cedea6bd680f6d9fac54a
787a5634d0d1936a1505b2d3,Reward for Milestone 3 of Challenge Budget Travel 2,This is what users get when they complete Milestone 3 of Challenge Budget Travel 2,Point:5,567cedea6bd680f6d9fac54a
0d0c025ae5496feb42923ba0,Reward for Milestone 1 of Challenge Budget Travel 3,This is what users get when they complete Milestone 1 of Challenge Budget Travel 3,Point:3,21d01d11a8bae6956d4fd98d
f4e1f97a81b0086075397dab,Reward for Milestone 2 of Challenge Budget Travel 3,This is what users get when they complete Milestone 2 of Challenge Budget Travel 3,Point:2,21d01d11a8bae6956d4fd98d
ad7b36764d7c899c5b8bb218,Reward for Milestone 3 of Challenge Budget Travel 3,This is what users get when they complete Milestone 3 of Challenge Budget Travel 3,Point:5,21d01d11a8bae6956d4fd98d
dac74bc73b2ad922a7d4bdbc,Reward for Milestone 1 of Challenge Budget Travel 4,This is what users get when they complete Milestone 1 of Challenge Budget Travel 4,Point:5,2eff0eddee0b8c9a2601fead
f01a6b61766dd9deedec2711,Reward for Milestone 2 of Challenge Budget Travel 4,This is what users get when they complete Milestone 2 of Challenge Budget Travel 4,Point:4,2eff0eddee0b8c9a2601fead
0715392ee2746c64968e6190,Reward for Milestone 3 of Challenge Budget Travel 4,This is what users get when they complete Milestone 3 of Challenge Budget Travel 4,Point:1,2eff0eddee0b8c9a2601fead
ef04c8f2e3b4288d557f7f4e,Reward for Milestone 1 of Challenge Budget Travel 5,This is what users get when they complete Milestone 1 of Challenge Budget Travel 5,Point:1,71c3173179c4dcb1413b39ba
f52b8849ddf5d3a7de3adbed,Reward for Milestone 2 of Challenge Budget Travel 5,This is what users get when they complete Milestone 2 of Challenge Budget Travel 5,Point:2,71c3173179c4dcb1413b39ba
bb25bf2dd8e8e3ecd63944a1,Reward for Milestone 3 of Challenge Budget Travel 5,This is what users get when they complete Milestone 3 of Challenge Budget Travel 5,Point:2,71c3173179c4dcb1413b39ba
b7263c2f25f0d5d7a7c062f6,Reward for Milestone 1 of Challenge Budget Travel 6,This is what users get when they complete Milestone 1 of Challenge Budget Travel 6,Point:5,11a1b5ceea49f09253f955a8
29b278f9af88724e8634d5ff,Reward for Milestone 2 of Challenge Budget Travel 6,This is what users get when they complete Milestone 2 of Challenge Budget Travel 6,Point:5,11a1b5ceea49f09253f955a8
8735d97f1964fea13f682ce6,Reward for Milestone 3 of Challenge Budget Travel 6,This is what users get when they complete Milestone 3 of Challenge Budget Travel 6,Point:5,11a1b5ceea49f09253f955a8
03c619c032e3a0fcf17813a4,Reward for Milestone 1 of Challenge Budget Travel 7,This is what users get when they complete Milestone 1 of Challenge Budget Travel 7,Point:3,5d6a1f5ad9777d66c4103d51
d0eef4eb8300d98d7b6e6bd3,Reward for Milestone 2 of Challenge Budget Travel 7,This is what users get when they complete Milestone 2 of Challenge Budget Travel 7,Point:2,5d6a1f5ad9777d66c4103d51
19a56bcf2faa4624db5d7ba9,Reward for Milestone 3 of Challenge Budget Travel 7,This is what users get when they complete Milestone 3 of Challenge Budget Travel 7,Point:2,5d6a1f5ad9777d66c4103d51
6b0a5ee044e0e1ff2e7ec3f2,Reward for Milestone 1 of Challenge Budget Travel 8,This is what users get when they complete Milestone 1 of Challenge Budget Travel 8,Point:3,596573b1e54591d7694cbcb9
a48b0ea6b65de81ab77e0e0f,Reward for Milestone 2 of Challenge Budget Travel 8,This is what users get when they complete Milestone 2 of Challenge Budget Travel 8,Point:4,596573b1e54591d7694cbcb9
eaf2283918922b5913441986,Reward for Milestone 3 of Challenge Budget Travel 8,This is what users get when they complete Milestone 3 of Challenge Budget Travel 8,Point:1,596573b1e54591d7694cbcb9
c3332b44793a7e00984d822d,Reward for Milestone 1 of Challenge Budget Travel 9,This is what users get when they complete Milestone 1 of Challenge Budget Travel 9,Point:2,f25c51fc7b2e63ad6cc6bf77
f27ab7579f03081f56eea1f2,Reward for Milestone 2 of Challenge Budget Travel 9,This is what users get when they complete Milestone 2 of Challenge Budget Travel 9,Point:3,f25c51fc7b2e63ad6cc6bf77
30f9eb57de695ab767a0d4aa,Reward for Milestone 3 of Challenge Budget Travel 9,This is what users get when they complete Milestone 3 of Challenge Budget Travel 9,Point:2,f25c51fc7b2e63ad6cc6bf77
0a6bd227185eb82452f5c9bc,Reward for Milestone 1 of Challenge Budget Travel 10,This is what users get when they complete Milestone 1 of Challenge Budget Travel 10,Point:3,8221d64ec10d0f8c0eaacd7d
d52ebb4f1b1eaffee5556ea2,Reward for Milestone 2 of Challenge Budget Travel 10,This is what users get when they complete Milestone 2 of Challenge Budget Travel 10,Point:1,8221d64ec10d0f8c0eaacd7d
4912828eca86f041e9b98cb5,Reward for Milestone 3 of Challenge Budget Travel 10,This is what users get when they complete Milestone 3 of Challenge Budget Travel 10,Point:2,8221d64ec10d0f8c0eaacd7d
cc7db8d82adbcd842fe14bca,Reward for Milestone 1 of Challenge Budget Travel 11,This is what users get when they complete Milestone 1 of Challenge Budget Travel 11,Point:5,9d2cdfcd0b8de5a9eb68b1b9
17b4860b77a0cf67767003b9,Reward for Milestone 2 of Challenge Budget Travel 11,This is what users get when they complete Milestone 2 of Challenge Budget Travel 11,Point:1,9d2cdfcd0b8de5a9eb68b1b9
01105933bdf3f3d3b5781f4c,Reward for Milestone 3 of Challenge Budget Travel 11,This is what users get when they complete Milestone 3 of Challenge Budget Travel 11,Point:5,9d2cdfcd0b8de5a9eb68b1b9
5ddd5128f972ae28a83c37b0,Reward for Milestone 1 of Challenge Budget Travel 12,This is what users get when they complete Milestone 1 of Challenge Budget Travel 12,Point:5,d70844eaf055cda2ef7b56e9
8952c203696c0700aeb2adbb,Reward for Milestone 2 of Challenge Budget Travel 12,This is what users get when they complete Milestone 2 of Challenge Budget Travel 12,Point:4,d70844eaf055cda2ef7b56e9
6cb8380b3885fe346ca554d6,Reward for Milestone 3 of Challenge Budget Travel 12,This is what users get when they complete Milestone 3 of Challenge Budget Travel 12,Point:5,d70844eaf055cda2ef7b56e9
0fc3bd9a31fe9f703e532157,Reward for Milestone 1 of Challenge Budget Travel 13,This is what users get when they complete Milestone 1 of Challenge Budget Travel 13,Point:2,1ba4b78e62930eae5731b9ca
1a0e6527d3f1daf4b8e3082a,Reward for Milestone 2 of Challenge Budget Travel 13,This is what users get when they complete Milestone 2 of Challenge Budget Travel 13,Point:2,1ba4b78e62930eae5731b9ca
4d901ebe70130ecfb8de38ab,Reward for Milestone 3 of Challenge Budget Travel 13,This is what users get when they complete Milestone 3 of Challenge Budget Travel 13,Point:5,1ba4b78e62930eae5731b9ca
8e131845d28ebcc0850c9d5f,Reward for Milestone 1 of Challenge Budget Travel 14,This is what users get when they complete Milestone 1 of Challenge Budget Travel 14,Point:1,f585e5dbf71788a1594db8c5
e637013c989310a7437c22ec,Reward for Milestone 2 of Challenge Budget Travel 14,This is what users get when they complete Milestone 2 of Challenge Budget Travel 14,Point:5,f585e5dbf71788a1594db8c5
764051581d7ef493e0ff2691,Reward for Milestone 3 of Challenge Budget Travel 14,This is what users get when they complete Milestone 3 of Challenge Budget Travel 14,Point:4,f585e5dbf71788a1594db8c5
edbf9c233d5fec77ab97df4e,Reward for Milestone 1 of Challenge Budget For Food and Beverage 1,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 1,Point:3,f47c26f82c759eea28ca23c8
29e5067486dfad29e98f960f,Reward for Milestone 2 of Challenge Budget For Food and Beverage 1,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 1,Point:5,f47c26f82c759eea28ca23c8
c42398264b044c0e351d28c5,Reward for Milestone 3 of Challenge Budget For Food and Beverage 1,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 1,Point:1,f47c26f82c759eea28ca23c8
0bbcfd531138d6af2cb980bb,Reward for Milestone 1 of Challenge Budget For Food and Beverage 2,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 2,Point:5,72e4b93000be75dd6e367723
e8949f54800424ca8d586c3f,Reward for Milestone 2 of Challenge Budget For Food and Beverage 2,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 2,Point:1,72e4b93000be75dd6e367723
eddeabf1c1525bac6726563e,Reward for Milestone 3 of Challenge Budget For Food and Beverage 2,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 2,Point:5,72e4b93000be75dd6e367723
8c44e66933f0843fdfdadd5d,Reward for Milestone 1 of Challenge Budget For Food and Beverage 3,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 3,Point:3,567cedea6bd680f6d9fac54a
3eb3e1f2bfbedfc8393837b3,Reward for Milestone 2 of Challenge Budget For Food and Beverage 3,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 3,Point:3,567cedea6bd680f6d9fac54a
d10ba8971d172852b6e54c9f,Reward for Milestone 3 of Challenge Budget For Food and Beverage 3,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 3,Point:3,567cedea6bd680f6d9fac54a
d0bc95818d2289fbc691bde8,Reward for Milestone 1 of Challenge Budget For Food and Beverage 4,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 4,Point:5,21d01d11a8bae6956d4fd98d
9b4a8d05d96d5a9359443053,Reward for Milestone 2 of Challenge Budget For Food and Beverage 4,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 4,Point:4,21d01d11a8bae6956d4fd98d
a47e8bf8b1636948425265c6,Reward for Milestone 3 of Challenge Budget For Food and Beverage 4,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 4,Point:1,21d01d11a8bae6956d4fd98d
2aae5d518e45f8735e1dc9e1,Reward for Milestone 1 of Challenge Budget For Food and Beverage 5,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 5,Point:1,2eff0eddee0b8c9a2601fead
0ae6269b89bc8d5e759ad6c2,Reward for Milestone 2 of Challenge Budget For Food and Beverage 5,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 5,Point:1,2eff0eddee0b8c9a2601fead
d1a4827a9b95583b16ac1d7c,Reward for Milestone 3 of Challenge Budget For Food and Beverage 5,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 5,Point:5,2eff0eddee0b8c9a2601fead
df94e6ab76d7d8ffc0b8101c,Reward for Milestone 1 of Challenge Budget For Food and Beverage 6,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 6,Point:3,71c3173179c4dcb1413b39ba
03e00ac9d3bdb7115d873ddc,Reward for Milestone 2 of Challenge Budget For Food and Beverage 6,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 6,Point:4,71c3173179c4dcb1413b39ba
b56e361872364730b8fadcab,Reward for Milestone 3 of Challenge Budget For Food and Beverage 6,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 6,Point:3,71c3173179c4dcb1413b39ba
2c255aa62b86d9aefdc626f2,Reward for Milestone 1 of Challenge Budget For Food and Beverage 7,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 7,Point:5,11a1b5ceea49f09253f955a8
7331024ebcb5eefbc3be6e4e,Reward for Milestone 2 of Challenge Budget For Food and Beverage 7,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 7,Point:4,11a1b5ceea49f09253f955a8
a616e9f75a037e8b785ec76f,Reward for Milestone 3 of Challenge Budget For Food and Beverage 7,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 7,Point:5,11a1b5ceea49f09253f955a8
06b1acf1041658e340599560,Reward for Milestone 1 of Challenge Budget For Food and Beverage 8,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 8,Point:3,5d6a1f5ad9777d66c4103d51
d57ed6d77b67bd82e4ad89ed,Reward for Milestone 2 of Challenge Budget For Food and Beverage 8,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 8,Point:5,5d6a1f5ad9777d66c4103d51
b6dacb735bb2c5de1532472e,Reward for Milestone 3 of Challenge Budget For Food and Beverage 8,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 8,Point:2,5d6a1f5ad9777d66c4103d51
2a4a1efda05d52c045b54ce1,Reward for Milestone 1 of Challenge Budget For Food and Beverage 9,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 9,Point:4,596573b1e54591d7694cbcb9
b1a2d3e92c36f65a6cb86e85,Reward for Milestone 2 of Challenge Budget For Food and Beverage 9,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 9,Point:2,596573b1e54591d7694cbcb9
e1cef0a67a91697cda8104a0,Reward for Milestone 3 of Challenge Budget For Food and Beverage 9,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 9,Point:1,596573b1e54591d7694cbcb9
246e609d8e35d00a45374f31,Reward for Milestone 1 of Challenge Budget For Food and Beverage 10,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 10,Point:4,f25c51fc7b2e63ad6cc6bf77
4e75d2d7564247f9f4ad306e,Reward for Milestone 2 of Challenge Budget For Food and Beverage 10,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 10,Point:5,f25c51fc7b2e63ad6cc6bf77
b7ec20e771e468d6871e37cc,Reward for Milestone 3 of Challenge Budget For Food and Beverage 10,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 10,Point:4,f25c51fc7b2e63ad6cc6bf77
5d5872d2f92dfe8dab10c085,Reward for Milestone 1 of Challenge Budget For Food and Beverage 11,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 11,Point:4,8221d64ec10d0f8c0eaacd7d
0057a7c915201939f1f3de17,Reward for Milestone 2 of Challenge Budget For Food and Beverage 11,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 11,Point:5,8221d64ec10d0f8c0eaacd7d
fd4d54e79d0e206409e15da2,Reward for Milestone 3 of Challenge Budget For Food and Beverage 11,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 11,Point:3,8221d64ec10d0f8c0eaacd7d
7add20f1fd25fe1dad226067,Reward for Milestone 1 of Challenge Budget For Food and Beverage 12,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 12,Point:2,9d2cdfcd0b8de5a9eb68b1b9
aa7cc204752badf7fffb673e,Reward for Milestone 2 of Challenge Budget For Food and Beverage 12,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 12,Point:4,9d2cdfcd0b8de5a9eb68b1b9
6abbee9c108414fee16cea80,Reward for Milestone 3 of Challenge Budget For Food and Beverage 12,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 12,Point:1,9d2cdfcd0b8de5a9eb68b1b9
b51d377184ab48a11e060205,Reward for Milestone 1 of Challenge Budget For Food and Beverage 13,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 13,Point:2,d70844eaf055cda2ef7b56e9
447549e9739099f6cf4413b9,Reward for Milestone 2 of Challenge Budget For Food and Beverage 13,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 13,Point:1,d70844eaf055cda2ef7b56e9
8409ed25f979ccbcd847745c,Reward for Milestone 3 of Challenge Budget For Food and Beverage 13,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 13,Point:1,d70844eaf055cda2ef7b56e9
44bfbbe9a4cfa711d1fd676f,Reward for Milestone 1 of Challenge Budget For Food and Beverage 14,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 14,Point:2,1ba4b78e62930eae5731b9ca
8acdc065003fb568bd824639,Reward for Milestone 2 of Challenge Budget For Food and Beverage 14,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 14,Point:4,1ba4b78e62930eae5731b9ca
472d324f5b9a6bf5b74c0c93,Reward for Milestone 3 of Challenge Budget For Food and Beverage 14,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 14,Point:4,1ba4b78e62930eae5731b9ca
0f09059c9ad11c51be9b1a27,Reward for Milestone 1 of Challenge Budget For Food and Beverage 15,This is what users get when they complete Milestone 1 of Challenge Budget For Food and Beverage 15,Point:2,f585e5dbf71788a1594db8c5
5a37b11cad82ab9e5b372407,Reward for Milestone 2 of Challenge Budget For Food and Beverage 15,This is what users get when they complete Milestone 2 of Challenge Budget For Food and Beverage 15,Point:1,f585e5dbf71788a1594db8c5
b960bfa16d566c80a6e5147d,Reward for Milestone 3 of Challenge Budget For Food and Beverage 15,This is what users get when they complete Milestone 3 of Challenge Budget For Food and Beverage 15,Point:1,f585e5dbf71788a1594db8c5
c8db999b0c281ea5a3f6bf86,Reward for Milestone 1 of Challenge Saving For Travel 1,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 1,Point:4,72e4b93000be75dd6e367723
