_id,name,description,prize,createdBy
b5bd83cc2ac12301ad06600a,Reward for Milestone 2 of Challenge Saving For Travel 1,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 1,Point:1,72e4b93000be75dd6e367723
799d4a0bb40a6c15eceb6ae5,Reward for Milestone 3 of Challenge Saving For Travel 1,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 1,Point:1,72e4b93000be75dd6e367723
fd4b5195333a9c2809bc29c1,Reward for Milestone 1 of Challenge Saving For Travel 2,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 2,Point:1,567cedea6bd680f6d9fac54a
07e6dfd25dfcc98a803786fa,Reward for Milestone 2 of Challenge Saving For Travel 2,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 2,Point:4,567cedea6bd680f6d9fac54a
a6a9d03ca17145c815cafdf7,Reward for Milestone 3 of Challenge Saving For Travel 2,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 2,Point:5,567cedea6bd680f6d9fac54a
3b15129223c5cf37bcdfb08e,Reward for Milestone 1 of Challenge Saving For Travel 3,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 3,Point:5,21d01d11a8bae6956d4fd98d
5016e3b030c297a340017698,Reward for Milestone 2 of Challenge Saving For Travel 3,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 3,Point:1,21d01d11a8bae6956d4fd98d
2833ad5546d23525cf658ea4,Reward for Milestone 3 of Challenge Saving For Travel 3,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 3,Point:4,21d01d11a8bae6956d4fd98d
b41c13b0a09a7093dcc6ddea,Reward for Milestone 1 of Challenge Saving For Travel 4,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 4,Point:4,2eff0eddee0b8c9a2601fead
fe2d042a1ffbf22ef5692368,Reward for Milestone 2 of Challenge Saving For Travel 4,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 4,Point:5,2eff0eddee0b8c9a2601fead
c785633c3960fd1a487d8bb6,Reward for Milestone 3 of Challenge Saving For Travel 4,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 4,Point:1,2eff0eddee0b8c9a2601fead
72b7393e7e203c0b3f78a450,Reward for Milestone 1 of Challenge Saving For Travel 5,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 5,Point:4,71c3173179c4dcb1413b39ba
3a8d766236949e9b0eae4f57,Reward for Milestone 2 of Challenge Saving For Travel 5,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 5,Point:2,71c3173179c4dcb1413b39ba
95617ecac9bb666820d79131,Reward for Milestone 3 of Challenge Saving For Travel 5,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 5,Point:5,71c3173179c4dcb1413b39ba
fb443eab36cd44ae37c87512,Reward for Milestone 1 of Challenge Saving For Travel 6,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 6,Point:2,11a1b5ceea49f09253f955a8
e0541a7ec75a7c46fa50e136,Reward for Milestone 2 of Challenge Saving For Travel 6,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 6,Point:3,11a1b5ceea49f09253f955a8
625fd5bfa47a47d7379d2902,Reward for Milestone 3 of Challenge Saving For Travel 6,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 6,Point:1,11a1b5ceea49f09253f955a8
e875931025db8e613f81d7d1,Reward for Milestone 1 of Challenge Saving For Travel 7,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 7,Point:1,5d6a1f5ad9777d66c4103d51
7cf294a6aa488bcbab3628fd,Reward for Milestone 2 of Challenge Saving For Travel 7,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 7,Point:1,5d6a1f5ad9777d66c4103d51
7e4b98628302395d1768bb65,Reward for Milestone 3 of Challenge Saving For Travel 7,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 7,Point:1,5d6a1f5ad9777d66c4103d51
abec702860bacbdf66f87a51,Reward for Milestone 1 of Challenge Saving For Travel 8,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 8,Point:1,596573b1e54591d7694cbcb9
417e6698410b0ffb753a2c08,Reward for Milestone 2 of Challenge Saving For Travel 8,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 8,Point:4,596573b1e54591d7694cbcb9
00c2217fcdb386881c8430e7,Reward for Milestone 3 of Challenge Saving For Travel 8,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 8,Point:5,596573b1e54591d7694cbcb9
997ca6fa36e7b592a21fe8e5,Reward for Milestone 1 of Challenge Saving For Travel 9,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 9,Point:4,f25c51fc7b2e63ad6cc6bf77
ffa0a8c4c8971d643a553794,Reward for Milestone 2 of Challenge Saving For Travel 9,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 9,Point:4,f25c51fc7b2e63ad6cc6bf77
776361b9039c46766ee8c58c,Reward for Milestone 3 of Challenge Saving For Travel 9,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 9,Point:5,f25c51fc7b2e63ad6cc6bf77
d8d1fd9dd79ca06b7b1c8237,Reward for Milestone 1 of Challenge Saving For Travel 10,This is what users get when they complete Milestone 1 of Challenge Saving For Travel 10,Point:5,8221d64ec10d0f8c0eaacd7d
a995f78bf85e22b69db6c2e1,Reward for Milestone 2 of Challenge Saving For Travel 10,This is what users get when they complete Milestone 2 of Challenge Saving For Travel 10,Point:3,8221d64ec10d0f8c0eaacd7d
cc706685300bc65282af8052,Reward for Milestone 3 of Challenge Saving For Travel 10,This is what users get when they complete Milestone 3 of Challenge Saving For Travel 10,Point:2,8221d64ec10d0f8c0eaacd7d
797dbb3859b42066fafff643,Reward for Milestone 1 of Challenge Saving For Buying House 1,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 1,Point:1,9d2cdfcd0b8de5a9eb68b1b9
2ea158d12fb717d93a7487c8,Reward for Milestone 2 of Challenge Saving For Buying House 1,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 1,Point:2,9d2cdfcd0b8de5a9eb68b1b9
92c9b1c50ffa3b12825c4757,Reward for Milestone 3 of Challenge Saving For Buying House 1,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 1,Point:4,9d2cdfcd0b8de5a9eb68b1b9
c00256842414aeccfd0421b3,Reward for Milestone 1 of Challenge Saving For Buying House 2,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 2,Point:4,d70844eaf055cda2ef7b56e9
3be476c0b7fce3805bb37a5a,Reward for Milestone 2 of Challenge Saving For Buying House 2,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 2,Point:2,d70844eaf055cda2ef7b56e9
0c63946af88dc0e0cf6f56a8,Reward for Milestone 3 of Challenge Saving For Buying House 2,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 2,Point:4,d70844eaf055cda2ef7b56e9
693c3d07923af62b1ed03583,Reward for Milestone 1 of Challenge Saving For Buying House 3,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 3,Point:4,1ba4b78e62930eae5731b9ca
9abb3c511dbd33be9df69b85,Reward for Milestone 2 of Challenge Saving For Buying House 3,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 3,Point:3,1ba4b78e62930eae5731b9ca
55dd03529813766c4620dd03,Reward for Milestone 3 of Challenge Saving For Buying House 3,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 3,Point:4,1ba4b78e62930eae5731b9ca
1457c05f1ff5716c22857840,Reward for Milestone 1 of Challenge Saving For Buying House 4,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 4,Point:3,f585e5dbf71788a1594db8c5
2735d6bdd33c4afb24dfa7b6,Reward for Milestone 2 of Challenge Saving For Buying House 4,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 4,Point:2,f585e5dbf71788a1594db8c5
f0f89ab1e19a516af85272a0,Reward for Milestone 3 of Challenge Saving For Buying House 4,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 4,Point:2,f585e5dbf71788a1594db8c5
06633ee62eb8117d13b6a4fe,Reward for Milestone 1 of Challenge Saving For Buying House 5,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 5,Point:1,f47c26f82c759eea28ca23c8
e68a69f4887e5fcba006d85f,Reward for Milestone 2 of Challenge Saving For Buying House 5,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 5,Point:1,f47c26f82c759eea28ca23c8
d374985e6b1af9888a04fa8f,Reward for Milestone 3 of Challenge Saving For Buying House 5,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 5,Point:3,f47c26f82c759eea28ca23c8
9cae86f6f289e84fd8e669b4,Reward for Milestone 1 of Challenge Saving For Buying House 6,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 6,Point:4,72e4b93000be75dd6e367723
e372cbaa93e46d9231bb623e,Reward for Milestone 2 of Challenge Saving For Buying House 6,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 6,Point:3,72e4b93000be75dd6e367723
b6282929bf7f6efa4a051624,Reward for Milestone 3 of Challenge Saving For Buying House 6,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 6,Point:4,72e4b93000be75dd6e367723
010a77c595f4149b4ee070a4,Reward for Milestone 1 of Challenge Saving For Buying House 7,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 7,Point:4,567cedea6bd680f6d9fac54a
9934062b7ba3e31ee1066656,Reward for Milestone 2 of Challenge Saving For Buying House 7,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 7,Point:3,567cedea6bd680f6d9fac54a
4c15a937dfb5b5349ac7c027,Reward for Milestone 3 of Challenge Saving For Buying House 7,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 7,Point:1,567cedea6bd680f6d9fac54a
92284f7e629f3aa979e193b3,Reward for Milestone 1 of Challenge Saving For Buying House 8,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 8,Point:1,21d01d11a8bae6956d4fd98d
1a75e3f5beec1f30d332ff71,Reward for Milestone 2 of Challenge Saving For Buying House 8,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 8,Point:5,21d01d11a8bae6956d4fd98d
25e805c58cb6852b2595058c,Reward for Milestone 3 of Challenge Saving For Buying House 8,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 8,Point:4,21d01d11a8bae6956d4fd98d
69ab12e4ab35856b1e32799f,Reward for Milestone 1 of Challenge Saving For Buying House 9,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 9,Point:2,2eff0eddee0b8c9a2601fead
85d18757ea799d1587218908,Reward for Milestone 2 of Challenge Saving For Buying House 9,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 9,Point:4,2eff0eddee0b8c9a2601fead
d40b1f33d6c280c2257ee84f,Reward for Milestone 3 of Challenge Saving For Buying House 9,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 9,Point:4,2eff0eddee0b8c9a2601fead
ff5bef92bc5565e159c6e579,Reward for Milestone 1 of Challenge Saving For Buying House 10,This is what users get when they complete Milestone 1 of Challenge Saving For Buying House 10,Point:2,71c3173179c4dcb1413b39ba
efe2c7d7c2e5d4df8e7de6b2,Reward for Milestone 2 of Challenge Saving For Buying House 10,This is what users get when they complete Milestone 2 of Challenge Saving For Buying House 10,Point:2,71c3173179c4dcb1413b39ba
749045196f7762bc4386a2d4,Reward for Milestone 3 of Challenge Saving For Buying House 10,This is what users get when they complete Milestone 3 of Challenge Saving For Buying House 10,Point:2,71c3173179c4dcb1413b39ba
9a4c864cd4acea23873dfab2,Reward for Milestone 1 of Challenge Saving For Emergency 1,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 1,Point:4,11a1b5ceea49f09253f955a8
a8e1b4ca742f7c227f66735a,Reward for Milestone 2 of Challenge Saving For Emergency 1,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 1,Point:2,11a1b5ceea49f09253f955a8
45e01e0958e05a6603b83d2f,Reward for Milestone 3 of Challenge Saving For Emergency 1,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 1,Point:5,11a1b5ceea49f09253f955a8
511ef5ea06ee1858e1b8add1,Reward for Milestone 1 of Challenge Saving For Emergency 2,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 2,Point:2,5d6a1f5ad9777d66c4103d51
cc85d49004217ce9a585de74,Reward for Milestone 2 of Challenge Saving For Emergency 2,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 2,Point:1,5d6a1f5ad9777d66c4103d51
f1ddd8f2ca4a6561acc6c4fa,Reward for Milestone 3 of Challenge Saving For Emergency 2,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 2,Point:5,5d6a1f5ad9777d66c4103d51
3e2575d48099a3f2650d2e6e,Reward for Milestone 1 of Challenge Saving For Emergency 3,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 3,Point:3,596573b1e54591d7694cbcb9
c5aca3c77d62dd3f9d6b8677,Reward for Milestone 2 of Challenge Saving For Emergency 3,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 3,Point:1,596573b1e54591d7694cbcb9
9c6b048f3c4dd7112a4a19ad,Reward for Milestone 3 of Challenge Saving For Emergency 3,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 3,Point:3,596573b1e54591d7694cbcb9
9e7871847f77322e305fab22,Reward for Milestone 1 of Challenge Saving For Emergency 4,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 4,Point:5,f25c51fc7b2e63ad6cc6bf77
dbf6af7e1fea1849939d45e3,Reward for Milestone 2 of Challenge Saving For Emergency 4,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 4,Point:4,f25c51fc7b2e63ad6cc6bf77
6a1f8080e2be718313a3b2f4,Reward for Milestone 3 of Challenge Saving For Emergency 4,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 4,Point:1,f25c51fc7b2e63ad6cc6bf77
81781d1dad4ccee9ccbc1476,Reward for Milestone 1 of Challenge Saving For Emergency 5,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 5,Point:1,8221d64ec10d0f8c0eaacd7d
d7f8a5eecbef3bf51fbc38ea,Reward for Milestone 2 of Challenge Saving For Emergency 5,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 5,Point:1,8221d64ec10d0f8c0eaacd7d
b56717047bcf66b888913d69,Reward for Milestone 3 of Challenge Saving For Emergency 5,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 5,Point:3,8221d64ec10d0f8c0eaacd7d
3b39bfe729c8baf52cbdee61,Reward for Milestone 1 of Challenge Saving For Emergency 6,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 6,Point:1,9d2cdfcd0b8de5a9eb68b1b9
8aa331c77d94b3e89da12f91,Reward for Milestone 2 of Challenge Saving For Emergency 6,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 6,Point:4,9d2cdfcd0b8de5a9eb68b1b9
0a22ebc2202d60f023615421,Reward for Milestone 3 of Challenge Saving For Emergency 6,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 6,Point:5,9d2cdfcd0b8de5a9eb68b1b9
1fd703967626d321e2b2e470,Reward for Milestone 1 of Challenge Saving For Emergency 7,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 7,Point:3,d70844eaf055cda2ef7b56e9
70c46a3f2c992304ef27e9a5,Reward for Milestone 2 of Challenge Saving For Emergency 7,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 7,Point:3,d70844eaf055cda2ef7b56e9
7bedab1fd32b7b75099ba5b4,Reward for Milestone 3 of Challenge Saving For Emergency 7,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 7,Point:5,d70844eaf055cda2ef7b56e9
d5eee416e510865dd53b21b5,Reward for Milestone 1 of Challenge Saving For Emergency 8,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 8,Point:5,1ba4b78e62930eae5731b9ca
3809098cf8d67e8dcd9e7acb,Reward for Milestone 2 of Challenge Saving For Emergency 8,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 8,Point:5,1ba4b78e62930eae5731b9ca
57f20f4a5cec6ba6f6058ebb,Reward for Milestone 3 of Challenge Saving For Emergency 8,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 8,Point:3,1ba4b78e62930eae5731b9ca
92e56e86c346e5f49a08ccd6,Reward for Milestone 1 of Challenge Saving For Emergency 9,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 9,Point:5,f585e5dbf71788a1594db8c5
24d208b8ec1218e94d7f4319,Reward for Milestone 2 of Challenge Saving For Emergency 9,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 9,Point:3,f585e5dbf71788a1594db8c5
926c59c6b3b8e6d0b1869ce0,Reward for Milestone 3 of Challenge Saving For Emergency 9,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 9,Point:4,f585e5dbf71788a1594db8c5
c4d28f68acb8cb2104751b53,Reward for Milestone 1 of Challenge Saving For Emergency 10,This is what users get when they complete Milestone 1 of Challenge Saving For Emergency 10,Point:1,11a1b5ceea49f09253f955a8
d70faee0fcc17fbe9a82739e,Reward for Milestone 2 of Challenge Saving For Emergency 10,This is what users get when they complete Milestone 2 of Challenge Saving For Emergency 10,Point:3,11a1b5ceea49f09253f955a8
f77a1871d2a7c917844ef098,Reward for Milestone 3 of Challenge Saving For Emergency 10,This is what users get when they complete Milestone 3 of Challenge Saving For Emergency 10,Point:4,11a1b5ceea49f09253f955a8